action name;action code;delay;cost;entity;BUTTON_help_message;BUTTON_icon_file
ACTION_REPAIR_DIKE;5;1;1;def_cote;HELP_MSG_REPAIR_DIKE;../images/ihm/I_reparation_digue.png
ACTION_CREATE_DIKE;6;3;10;def_cote;HELP_MSG_CREATE_DIKE;../images/ihm/i_creation_digue.png
ACTION_DESTROY_DIKE;7;1;2;def_cote;HELP_MSG_DESTROY_DIKE;../images/ihm/I_suppression_digue.png
ACTION_RAISE_DIKE;8;3;2;def_cote;HELP_MSG_RAISE_DIKE;../images/ihm/I_elevation_digue.png
ACTION_INSTALL_GANIVELLE;29;1;0.5;def_cote;HELP_MSG_INSTALL_GANIVELLE;../images/ihm/I_ganivelle.png
ACTION_MODIFY_LAND_COVER_AU;1;1;750;UA;HELP_MSG_MODIFY_LAND_COVER_AU;../images/ihm/I_urbanise.png
ACTION_MODIFY_LAND_COVER_A;2;1;100;UA;HELP_MSG_MODIFY_LAND_COVER_A;../images/ihm/I_agricole.png
ACTION_MODIFY_LAND_COVER_U;3;1;na;UA;HELP_MSG_MODIFY_LAND_COVER_U;na
ACTION_MODIFY_LAND_COVER_N;4;1;200;UA;HELP_MSG_MODIFY_LAND_COVER_N;../images/ihm/I_naturel.png
ACTON_MODIFY_LAND_COVER_FROM_AU_TO_N;na;na;200;UA;HELP_MSG_MODIFY_LAND_COVER_FROM_AU_TO_N;na
ACTON_MODIFY_LAND_COVER_FROM_A_TO_N;na;na;100;UA;HELP_MSG_MODIFY_LAND_COVER_FROM_A_TO_N;na
ACTION_MODIFY_LAND_COVER_AUs;31;1;1500;UA;HELP_MSG_MODIFY_LAND_COVER_AUs;../images/ihm/I_urbanise_adapte.png
ACTION_MODIFY_LAND_COVER_Us;32;1;1000;UA;HELP_MSG_MODIFY_LAND_COVER_Us;na
ACTION_MODIFY_LAND_COVER_Ui;311;1;150;UA;HELP_MSG_MODIFY_LAND_COVER_Ui;../images/ihm/I_urbanise_intensifie.png
ACTION_EXPROPRIATION;9999;5;na;UA;HELP_MSG_EXPROPRIATION;na
ACTION_MODIFY_LAND_COVER_AUs_SUBSIDY;na;na;800;UA;HELP_MSG_MODIFY_LAND_COVER_AUs_SUBSIDY;na
ACTION_MODIFY_LAND_COVER_Us_SUBSIDY;na;na;400;UA;HELP_MSG_MODIFY_LAND_COVER_Us_SUBSIDY;na
ACTION_INSPECT_LAND_USE;26;na;0;na;HELP_MSG_INSPECT_LAND_USE;../images/ihm/I_info.png
ACTION_INSPECT_DIKE;25;na;0;na;HELP_MSG_INSPECT_DIKE;../images/ihm/I_info.png
ACTION_DISPLAY_PROTECTED_AREA;33;na;0;na;na;../images/ihm/I_afficher_zone_protegee.png
ACTION_DISPLAY_FLOODED_AREA;38;na;0;na;na;../images/ihm/I_afficher_PPR.png
